algorithm,switch_type,alpha,beta,gamma,n_seeds,early_reward_auc_mean,early_reward_auc_ci95,early_accept_auc_mean,early_accept_auc_ci95,early_q_norm_mean,early_q_norm_ci95,early_reward_bar_abs_error_mean,early_reward_bar_abs_error_ci95,late_reward_mean,late_reward_ci95,late_accept_rate_mean,late_accept_rate_ci95,late_q_norm_mean,late_q_norm_ci95,late_reward_bar_abs_error_mean,late_reward_bar_abs_error_ci95,diverged_mean,diverged_ci95
differential_sarsa,sign_shift,0.05,0.003,1.0,10,2.5295517852884477,0.036209654849056805,0.5247530074833586,0.010228384150536807,38.86277821598657,0.3976358776151489,4.3411176742693645,0.02419332634887494,2.573944555881833,0.019548542335680284,0.5295711766748377,0.004264228139635916,40.18390709656937,0.32043386722858197,2.6815932814295325,0.021564893993822106,0.0,0.0
differential_sarsa,sign_shift,0.05,0.01,1.0,10,2.515088712065393,0.05209459453954266,0.5325685892787189,0.010054382229951636,27.008519549491417,0.4353852560649969,3.1079105784275844,0.04447508549530827,2.5674534803306868,0.016437533055236812,0.5328726120929116,0.002917044211216351,27.15784090135163,0.26370049365210735,2.6560792950119363,0.014553828440949918,0.0,0.0
differential_sarsa,sign_shift,0.05,0.03,1.0,10,2.532190420810577,0.03551966775121644,0.53168524097883,0.006610271606591621,23.753814864800415,0.27476367821335707,2.7277787986995135,0.0302038742214732,2.576031360145154,0.013605620994813538,0.5369595468104547,0.003906994087772599,24.93177196633952,0.2744576623208126,2.597506693908586,0.014834959654337895,0.0,0.0
differential_sarsa,sign_shift,0.05,0.1,1.0,10,2.5137782737202956,0.03747556395782493,0.5350702662157019,0.008783196475075732,20.785190057227986,0.16430971245159798,2.460817567956401,0.03051941334003784,2.5622844317657614,0.01598859395294438,0.5401359244042954,0.0028682368882732767,21.98712520842092,0.26928951350837715,2.4330073194948616,0.01402862817551532,0.0,0.0
differential_sarsa,sign_shift,0.1,0.001,1.0,10,2.5730281229155656,0.04277797666928606,0.5010315351488522,0.008812456137539369,85.93703711445046,1.3454035902638177,7.288623240038028,0.02695329837952827,2.5840086481982913,0.012342839156132058,0.5149672504792996,0.0034218147174293967,159.89718213347064,1.0442817380812812,2.7604596534563273,0.015873364372622798,0.0,0.0
differential_sarsa,sign_shift,0.1,0.003,1.0,10,2.567279705538884,0.05125808942061541,0.5119365414708824,0.009009997260918936,60.208127506106486,0.9331355222255844,4.3725501763043635,0.02138413811754198,2.591478591207921,0.015081273552425285,0.5222986323543624,0.004230055772961343,62.484969511307476,0.3720345213818768,2.711551091884614,0.015617636329924897,0.0,0.0
differential_sarsa,sign_shift,0.1,0.01,1.0,10,2.5498433554992097,0.05152838001850284,0.5129259354940421,0.009542026395446107,36.498904931194836,1.0071392974651983,3.174547252109642,0.04662414376589188,2.5916798358973816,0.017972636490304818,0.5224224425266353,0.00248565934722994,34.22992267378403,0.5148477992810161,2.6977140935497377,0.015242410003460568,0.0,0.0
differential_sarsa,sign_shift,0.1,0.03,1.0,10,2.5561619521450982,0.03555601692656662,0.518578984817292,0.008627139745742723,28.249064449322486,0.6024566466979825,2.7881504914113178,0.032079061941088005,2.587250425233113,0.012639655032242689,0.5278392367382552,0.003993596271433492,29.180573996061526,0.4589322864464903,2.632277522374587,0.01525631324789532,0.0,0.0
differential_sarsa,sign_shift,0.1,0.1,1.0,10,2.516198211025306,0.0332162344389045,0.5328389744914881,0.007535567230974547,23.653805942525285,0.483636542011851,2.465019290204909,0.024179989787901503,2.5634274563236454,0.01456041511082964,0.5360294930317943,0.0031308196088967095,24.840532379108726,0.2936068272387935,2.4480823371721385,0.009718913593167629,0.0,0.0
differential_sarsa,up_shift,0.02,0.001,1.0,10,2.4389794163713745,0.03978423465482997,0.5495951236174463,0.0070162026118171196,28.685017553133584,0.2329314055898098,4.933893533883715,0.03331851030958448,2.48406469007828,0.018651433088839025,0.554193443565492,0.0038296463428333554,42.421108185697356,0.14777629026954303,2.5475288036100308,0.010929285232752124,0.0,0.0
differential_sarsa,up_shift,0.02,0.003,1.0,10,2.48230240896289,0.04777559650793687,0.5431822597712551,0.005814269781561493,22.273905861496267,0.24010903144106713,3.309338842153802,0.03166124870792569,2.526759176348121,0.009590931407930329,0.5484080797378237,0.003632447881114166,24.28608104525151,0.1709599433966559,2.5905215520826337,0.005467558919825308,0.0,0.0
differential_sarsa,up_shift,0.02,0.01,1.0,10,2.4982091249739695,0.047607197688407835,0.5437174113349144,0.00848468073008488,19.573994223954465,0.3032808654970874,2.774935745607097,0.036549077453744465,2.541197431347748,0.008188200520281736,0.5451153431590711,0.005147068971925339,21.142488534342213,0.2580816730135412,2.5962102744808524,0.01268823744091532,0.0,0.0
differential_sarsa,up_shift,0.02,0.03,1.0,10,2.4850085484352706,0.0415232194933224,0.5407135614958467,0.006963221210189093,18.538110504362482,0.15933158938822667,2.583789512736442,0.02818685444182478,2.5484448479275232,0.01650389880488631,0.5451423621160385,0.004095077498305917,20.19027811194032,0.21161870645985367,2.553039252507309,0.012266399419502052,0.0,0.0
differential_sarsa,up_shift,0.02,0.1,1.0,10,2.453449638675992,0.04947795275234445,0.5465524552445763,0.005850979295982022,16.867871828533954,0.12462584196086533,2.3747947107221115,0.03320378677230132,2.5396475594043957,0.012272130092948924,0.5465228345362639,0.002780991909920241,18.348202009674843,0.14681471215682457,2.403909174641371,0.005075213611721402,0.0,0.0
differential_sarsa,up_shift,0.05,0.001,1.0,10,2.50266184708149,0.05483898706585307,0.5358472671082863,0.007206603683847014,54.76073433892886,0.5573839712570655,4.948459634591613,0.03794488576764785,2.544693153873348,0.019735681867651424,0.542269225709333,0.0035820834132195395,87.47763567978024,0.4456665250805636,2.6019848653542956,0.016627039350184135,0.0,0.0
differential_sarsa,up_shift,0.05,0.003,1.0,10,2.519766082391252,0.04190899637711245,0.5340632684071098,0.007602661110021822,35.06617534098406,0.6177976105312843,3.3455850673859033,0.03574375285334811,2.565821234642616,0.021219215033834848,0.536304619946137,0.005244920669360711,37.569451558220806,0.24513844895241793,2.654228037040295,0.014782260450084494,0.0,0.0
differential_sarsa,up_shift,0.05,0.01,1.0,10,2.517941861666462,0.04557730278739097,0.534228572423527,0.008801605629390996,26.116785957646847,0.4697844327804868,2.8240891268509953,0.03872621287543068,2.5728463251590914,0.019384395501227898,0.5328822474342263,0.004968186240138305,27.013091820619128,0.4485920091331196,2.66061466739347,0.014182695866360208,0.0,0.0
differential_sarsa,up_shift,0.05,0.03,1.0,10,2.521381509745043,0.047032812819925066,0.5288711531867085,0.006983466366040837,23.551162796958646,0.2213504833037082,2.632528235214183,0.04040857625725294,2.580466769376256,0.017954624568575814,0.5331145227335787,0.0029682899924149634,25.043100147563287,0.2568519722016501,2.6116188839995926,0.017418815484185838,0.0,0.0
differential_sarsa,up_shift,0.05,0.1,1.0,10,2.5018882798397666,0.04373507264611407,0.538895496021288,0.006057307343120806,20.659756004491285,0.21834646796411084,2.409377159092705,0.03273249588465937,2.5561541178106397,0.019145377396108405,0.5413690526491808,0.004015234906082591,22.01209138493931,0.18833654704995598,2.4289357948366512,0.015501831545714367,0.0,0.0
differential_sarsa,up_shift,0.1,0.001,1.0,10,2.486762998582532,0.04891109116037554,0.5277225272817139,0.010620508494375503,97.09238106441569,0.8555143148111335,4.955802467064534,0.027519461337208655,2.537288191161113,0.015023723572755414,0.5353773904985116,0.0031101568358609514,160.49659608585077,0.5648219428584517,2.627081695956293,0.020880436295952202,0.0,0.0
differential_sarsa,up_shift,0.1,0.003,1.0,10,2.5224986853454703,0.049278107866419375,0.5243797178243281,0.009334439404134127,54.92517424428907,0.39939846181153266,3.3571893790346072,0.0312999279885648,2.5782583751122483,0.015584034419326835,0.5282728248561336,0.004749815041209214,59.77468532543388,0.16253177297872423,2.6886862484777714,0.011085773451846508,0.0,0.0
differential_sarsa,up_shift,0.1,0.01,1.0,10,2.557377663823308,0.0389300590175357,0.5220793633455246,0.007804976985026133,33.65392373654512,0.7645453302715337,2.872618823830655,0.03252751254284475,2.5920592500133885,0.018304894173497104,0.5211807988553626,0.004292360392727953,33.40350984324782,0.2943869406260656,2.706825464134231,0.008090438962316003,0.0,0.0
differential_sarsa,up_shift,0.1,0.03,1.0,10,2.548141278221084,0.04764228872071462,0.5227131561599638,0.005496026135603251,28.12677092385949,0.43455210586848775,2.683653043033954,0.03916446493082434,2.595943484357747,0.016258462925170993,0.5258827532955321,0.0030943188909612488,29.36999899292328,0.28866822678486737,2.6395306378397136,0.015756629860701112,0.0,0.0
differential_sarsa,up_shift,0.1,0.1,1.0,10,2.526805157217026,0.049175194727861596,0.5292440681527674,0.006727928859618729,23.878428464418448,0.31375025437252,2.4510512601107917,0.031474449735102356,2.572996006515738,0.012821362966103795,0.5346272843175823,0.003149590052547654,25.22412816722291,0.32754403884570926,2.4573763344268045,0.012977018505840241,0.0,0.0
discounted_sarsa,down_shift,0.02,0.001,0.9,10,1.6893529666936478,0.16754535974686552,0.4491862972340379,0.030375301662439985,220.98023213768857,5.195160102450929,5.118037578283358,0.04706126022065698,1.8082647729314083,0.14593498906851726,0.4669795163823821,0.02597466153536169,180.64635180172834,4.244935414260701,2.267175102073538,0.12676822337856514,0.0,0.0
discounted_sarsa,down_shift,0.02,0.001,0.97,10,1.7299607567674098,0.19594253613269755,0.44583452214160635,0.03170721530542755,285.6854223667472,9.008158145041183,5.144304749176974,0.04809145862070716,1.7589793251714536,0.16512682924671912,0.4493340929293301,0.02954028220099573,267.9048029285899,9.20882620250136,2.245475852616612,0.16586221802402343,0.0,0.0
discounted_sarsa,down_shift,0.02,0.001,0.99,10,1.5460107011447348,0.2298793262161714,0.410215445903712,0.02315262371846178,297.3581456938853,14.904085637111953,5.0759787345371095,0.06340215994271459,1.5721552998596793,0.21642152890741337,0.41716364448908044,0.02519778814649144,291.16251355651247,15.962168439986652,2.0993337656074087,0.21862553010697913,0.0,0.0
discounted_sarsa,down_shift,0.02,0.003,0.9,10,1.626053834306747,0.18968917854740913,0.4531275279781225,0.035550124814821706,218.94231165408465,6.931742848753399,3.4401365928162604,0.10199646651438715,1.7776073486523583,0.13735042914801357,0.47110476079782754,0.027006155682720415,178.85957340279796,5.000515383393823,2.0621894064065613,0.09939088370359492,0.0,0.0
discounted_sarsa,down_shift,0.02,0.003,0.97,10,1.8340686373881059,0.24044507599142717,0.4595992811967024,0.0429106500672302,294.6577257841928,15.283211322749782,3.6068485929449556,0.12128426042942665,1.8884220574192612,0.23935859164439477,0.46769953526601676,0.04226420075080194,277.2489902272465,15.855732095613213,2.187659118723345,0.2142979799500224,0.0,0.0
discounted_sarsa,down_shift,0.02,0.003,0.99,10,1.687326520632454,0.2014397890559885,0.4385793559359435,0.04052905444677957,308.3774504658495,13.799053587478804,3.5022489840450923,0.10596215293373563,1.7087436620767473,0.1863642796523103,0.4378825209753733,0.0386737609735618,302.6558458334019,13.796250087546893,2.050886747945337,0.16882116681338669,0.0,0.0
discounted_sarsa,down_shift,0.02,0.01,0.9,10,1.7987059767224536,0.2555213738854691,0.46487023926014415,0.029859705394132213,222.33890053824635,7.5934182900681675,2.498450303263257,0.24755862196837772,1.929345369476533,0.18637358299605675,0.4715790011929085,0.02388402302589021,182.7083648831863,7.498995283530455,2.189795881810507,0.21108576177474703,0.0,0.0
discounted_sarsa,down_shift,0.02,0.01,0.97,10,1.5757303099563624,0.3019014062419008,0.4001377143184965,0.06071694040765278,281.6432154608077,7.484754843964995,2.400981989991298,0.25609446214759124,1.6495199114667483,0.25900155777136874,0.4104171015980519,0.05035928979126279,262.12469528048155,11.101638354128285,2.009791848614159,0.25117909234064884,0.0,0.0
discounted_sarsa,down_shift,0.02,0.01,0.99,10,1.6403832960086189,0.17889808176493602,0.46047762056682445,0.04375578930143844,315.91616458467945,15.75184091544483,2.369376182021325,0.12460101274887872,1.7051977061853474,0.19845431940760816,0.4649513761101699,0.04137237472070393,310.1562359421813,14.287400018141307,1.932114603533733,0.17207477142982452,0.0,0.0
discounted_sarsa,down_shift,0.02,0.03,0.9,10,1.708897604106505,0.12669471833930573,0.4756710576471538,0.02153769509112314,223.15925018627945,3.8106504891823536,2.062373188251314,0.13641548391683694,1.8514924185876787,0.11169988547292693,0.4857350456481281,0.023270873647626384,180.97627058097598,4.116107686343169,2.0479749622715544,0.10968016804799108,0.0,0.0
discounted_sarsa,down_shift,0.02,0.03,0.97,10,1.5467468146120116,0.18071916598182217,0.43814259553482415,0.035842239077072686,286.5727576704845,11.677894311800433,1.962848702242076,0.1737602851369362,1.6085200872256469,0.18985842931497182,0.43922157224567765,0.040921344154784794,263.9893257596042,11.390633575721095,1.8669649046270986,0.1698859955323777,0.0,0.0
discounted_sarsa,down_shift,0.02,0.03,0.99,10,1.7194145186103413,0.18023168012486568,0.4351430537592821,0.032286727767337674,303.0595932948324,14.27367619053064,2.178346244253235,0.17766125622759046,1.7597354171547681,0.1416203399416464,0.43869564142949613,0.022972729238196037,298.5589004595455,14.258869934802448,2.0673877553537747,0.1597684063737917,0.0,0.0
discounted_sarsa,down_shift,0.02,0.1,0.9,10,1.6513405722220569,0.2577371198306128,0.4617106535573816,0.04478006603081132,219.67277648928984,8.631091356347337,1.789965166863135,0.22259283472647937,1.7664721622076827,0.24595004919779226,0.46846112614665836,0.040501841468685434,177.2162277491012,7.442219945449332,1.856693243734948,0.2126113797318455,0.0,0.0
discounted_sarsa,down_shift,0.02,0.1,0.97,10,1.7376484849809255,0.20552431365322152,0.47165483352494436,0.039021575009416276,292.14490213041387,10.955251042894247,1.8947679346208992,0.18444403918552935,1.7435432956146193,0.2190603735432154,0.47497539503266245,0.040467451449749184,272.3985213904797,11.414853438098906,1.829425817767385,0.1958832380191808,0.0,0.0
discounted_sarsa,down_shift,0.02,0.1,0.99,10,1.547409046658355,0.14933435508322257,0.4466365762755469,0.025114951422670617,297.5902327582159,14.686675448822191,1.6929087801203662,0.12253790059634535,1.6101576783005336,0.12646786486965372,0.4514318789957457,0.024681353494321014,291.8031943408115,13.897150395024367,1.7113287557496648,0.11927926266726865,0.0,0.0
discounted_sarsa,down_shift,0.05,0.001,0.9,10,1.8093135930250046,0.149315238169615,0.4675149464426605,0.023382990471996535,359.6255027053974,6.995814737815211,5.161186073486091,0.058027149503669107,2.2397434778177314,0.05293444911073093,0.5025084739764732,0.02029578867946184,266.65777701263903,6.785776521142452,2.6343652453510447,0.03744590248779331,0.0,0.0
discounted_sarsa,down_shift,0.05,0.001,0.97,10,1.602003878433494,0.26240516833802924,0.4195183240245141,0.061226257549543424,549.8192790767297,21.46808239226017,5.1067103631394115,0.051552402132622896,1.881454888363702,0.1638042922949681,0.45615394489288247,0.04307267096536425,497.2540452341824,22.64714986455274,2.3588336961533445,0.09150453672808838,0.0,0.0
discounted_sarsa,down_shift,0.05,0.001,0.99,10,1.5402770116357727,0.19957398929069897,0.4488327227112311,0.04636209554043452,643.018557866266,29.258178877661223,5.051964540243908,0.05696243349420834,1.7535642381122245,0.1898107124008641,0.46389654217336174,0.047078208724751845,627.6111169526072,34.87307721145525,2.1885255778981456,0.1424227616407077,0.0,0.0
discounted_sarsa,down_shift,0.05,0.003,0.9,10,1.7610179038874652,0.1343887192813916,0.4487072151123012,0.020298776315742628,356.35814060035904,9.349960687463433,3.618243965486723,0.07962703259588075,2.2391925584667964,0.0625837625635431,0.4957983178116148,0.01392747767782101,267.4456916597529,10.408100688289498,2.4909027400335098,0.04327772650976884,0.0,0.0
discounted_sarsa,down_shift,0.05,0.003,0.97,10,1.5772994736091412,0.2518084180576369,0.4331460582547253,0.045666979964189475,561.6703218875384,19.638714255042704,3.430837254357507,0.1400215943298911,1.879563543950074,0.18767169853752605,0.4581020463342608,0.04586411255576921,501.26920197947646,22.690035263787028,2.173538318949677,0.1392155687466576,0.0,0.0
discounted_sarsa,down_shift,0.05,0.003,0.99,10,1.531748474258567,0.19448031615989297,0.44444480198464636,0.0363017707032353,663.825580700757,24.609346469733435,3.3409518099047104,0.1154967524695245,1.733223333020042,0.15271107100446232,0.461641394497626,0.034770140055078544,645.5426803861061,20.688652402934256,1.9925894355542781,0.13982825529176987,0.0,0.0
discounted_sarsa,down_shift,0.05,0.01,0.9,10,1.6561154230310127,0.16100544858349086,0.4664473496502611,0.03463603198412035,354.4471642648932,7.198586570273027,2.3976449219975233,0.11869032778262058,2.1900817036285374,0.1111096995651559,0.5073633677923546,0.015676219099440416,266.16749785219577,8.177604915882712,2.393788394952462,0.0932416003899372,0.0,0.0
discounted_sarsa,down_shift,0.05,0.01,0.97,10,1.421791104399958,0.2256023494118844,0.4342498828797473,0.046300158005531715,548.8689006586955,18.93180511237517,2.1792118139828784,0.18369135256536306,1.8765388932770661,0.18552566525790112,0.4655274893325615,0.042603435503705135,493.51880350654284,18.973745540190404,2.147108268830362,0.13857703201836247,0.0,0.0
discounted_sarsa,down_shift,0.05,0.01,0.99,10,1.6661657396736202,0.233740255577936,0.4522492002806799,0.047821644300652597,665.5117676980792,28.255986200425525,2.4089632060771313,0.20387705952127202,1.8471868486628835,0.1608993227776911,0.4734402169988449,0.04208774819267313,651.7102864387705,33.256355648055695,2.1215387801223176,0.14893917464987327,0.0,0.0
discounted_sarsa,down_shift,0.05,0.03,0.9,10,1.7356282880433482,0.22355587447945668,0.4405474773051344,0.028688537566478392,360.165690619757,9.283742699028984,2.1744380829006076,0.2403477709553523,2.2054454132071184,0.11474820523234663,0.4976164756762781,0.009804184677524667,275.705978923377,8.852301519570782,2.3787057060446695,0.10782546180256546,0.0,0.0
discounted_sarsa,down_shift,0.05,0.03,0.97,10,1.5361290236005452,0.19891224712307165,0.39964942572622686,0.07128099713024663,555.787921006088,19.491604137485563,2.01208593087062,0.14629133291704163,1.8861402775293705,0.14590044750365275,0.4456936459952517,0.05080852293898597,499.1641951933934,19.756289166602237,2.183935821947169,0.08071688897698281,0.0,0.0
discounted_sarsa,down_shift,0.05,0.03,0.99,10,1.809192705333596,0.12379285743157772,0.48213682247716283,0.02747406201956745,686.6777190264222,23.788428578708697,2.179872059512267,0.11179922663599402,1.9263853043051267,0.11650104367385469,0.49089973836171164,0.027707700551432977,675.391651911604,24.044781748692863,2.1377848771166956,0.11202942288829451,0.0,0.0
discounted_sarsa,down_shift,0.05,0.1,0.9,10,1.6631211602602562,0.23193102329405244,0.4673986130531377,0.045471531291728935,353.5534831368393,7.307664180616215,1.8022390433307123,0.1732621779881555,2.2549685990981216,0.09460434496874019,0.5006573731584529,0.027949979369601217,263.4923041367098,6.169007777804427,2.280546423900322,0.03906955518841302,0.0,0.0
discounted_sarsa,down_shift,0.05,0.1,0.97,10,1.7114391477936208,0.21039502363284532,0.4614079209982309,0.026193496700789715,566.6113953382323,18.522401148036597,1.8680635061596553,0.1980793668021139,1.9818693878003633,0.12834631629185606,0.4807395243937121,0.02353840781828367,511.6292646954471,18.20419065395516,2.0480338956940063,0.10755340743445503,0.0,0.0
discounted_sarsa,down_shift,0.05,0.1,0.99,10,1.8343525535213838,0.24447784717856802,0.4465490077916122,0.03828923641411363,651.9378774732096,40.98209109648765,2.0219711233695143,0.23927844372295046,1.9352065157940619,0.20641381795234157,0.4562078805989698,0.03793324469526108,643.9131633434362,44.78725673788421,2.062273924461219,0.18703238969875685,0.0,0.0
discounted_sarsa,down_shift,0.1,0.001,0.9,10,1.8698587963558944,0.1658453171328629,0.46335917430961915,0.03669706946080844,466.545791311038,15.558020939210977,5.042298539424252,0.060801396163135436,2.3047715253627232,0.05689288665651393,0.4855873147433972,0.01993426827752194,308.76367049614004,14.90157204332529,2.721035385924313,0.03471451886357185,0.0,0.0
discounted_sarsa,down_shift,0.1,0.001,0.97,10,1.7998649003715907,0.2179998019560386,0.4657910804733788,0.036864119788500106,916.2326821501772,30.466046519656707,5.099104840696988,0.07655249144678186,2.2557319372635734,0.12231575696236777,0.5000916009792615,0.020225447796664055,791.7528133739705,22.01131831724952,2.634148613861276,0.10436467678143135,0.0,0.0
discounted_sarsa,down_shift,0.1,0.001,0.99,10,1.760590580856671,0.20853181839975804,0.453246094335886,0.03040482361780733,1190.6989646338907,43.45184730926101,5.1713617067102335,0.08670438973801692,2.0827869827079373,0.14866133591830838,0.48616259521764604,0.03727867172761805,1165.6230652689994,45.951020124411365,2.5065230159345075,0.11869079550504007,0.0,0.0
discounted_sarsa,down_shift,0.1,0.003,0.9,10,2.0096807353826733,0.1438376402020355,0.48337647681739365,0.030862633863940406,480.67489784871225,12.911732304225774,3.6377062502380584,0.07409133141643753,2.3049691855501826,0.05235008687377497,0.4929813173488327,0.016025408369719194,315.1082062892333,10.28800669719829,2.5621860575726303,0.027178197893988735,0.0,0.0
discounted_sarsa,down_shift,0.1,0.003,0.97,10,1.685084931658281,0.2752212761308577,0.45498668054317265,0.03863648912573034,900.3862953001677,36.20905926742797,3.483098444221286,0.22093376305584883,2.212387608696708,0.19676159455349443,0.4909061810691394,0.03823550635114417,777.2633556220524,34.15771980994389,2.4656133918900687,0.13999917456973243,0.0,0.0
discounted_sarsa,down_shift,0.1,0.003,0.99,10,1.9275164655901431,0.12381169867252224,0.4828617215923998,0.02451790184164274,1212.583985522173,41.84800135171655,3.6430907159770123,0.10608071163714697,2.184834976081256,0.0639278969535821,0.5267491104221952,0.016543472025640472,1193.0254422538003,32.63996393075865,2.361928801340841,0.06458412156149958,0.0,0.0
discounted_sarsa,down_shift,0.1,0.01,0.9,10,1.8934493000266983,0.17458590437531832,0.4742657941081778,0.028244053296311668,473.62530937621807,13.24030276976634,2.607921289520325,0.12457468325253285,2.3081237501721033,0.02560314812760752,0.5010172225595586,0.011546112402666037,314.9931744451534,17.33159535578284,2.516718730481931,0.01784055620655827,0.0,0.0
discounted_sarsa,down_shift,0.1,0.01,0.97,10,1.7340765793155473,0.1776444101165393,0.4753152065401678,0.024678641426989206,916.5967625397423,23.539967629830258,2.480280897802026,0.14747926908789571,2.322727867128667,0.06559501954130932,0.5135050765524063,0.013877294960312318,799.6585428419567,16.858351209396023,2.5182087715319836,0.04934600520289611,0.0,0.0
discounted_sarsa,down_shift,0.1,0.01,0.99,10,1.9035696643530902,0.21282887608485618,0.4612272525469539,0.04132292071634623,1202.8099922493293,54.21447317533022,2.6135316121601226,0.16857928462258578,2.068739363073282,0.13666200861588843,0.4857699971088422,0.03577519440333376,1168.9817196667457,54.06091652678991,2.3245556209734572,0.0835430496045826,0.0,0.0
discounted_sarsa,down_shift,0.1,0.03,0.9,10,1.8968491120372217,0.1416332947233959,0.4587017129338971,0.03394169216204923,469.8230959633621,11.16777430786829,2.31793044430679,0.10558654015385317,2.3025123128463516,0.04761939839040957,0.4909873145077516,0.015778027248187436,314.30789240540173,14.886614092266168,2.5006878030527475,0.05136415267095414,0.0,0.0
discounted_sarsa,down_shift,0.1,0.03,0.97,10,1.6493388768113202,0.1970127901364271,0.4577189355947457,0.039610045928276535,904.5260959673662,27.02186356445486,2.0299462719578805,0.1844199969104051,2.2537338287244424,0.06788686102749926,0.5029610011013459,0.016096193300562806,779.5136648870127,14.84565676171444,2.4309135090527425,0.055167178227505824,0.0,0.0
discounted_sarsa,down_shift,0.1,0.03,0.99,10,1.4435322842479559,0.20339100777719152,0.3986447642559495,0.04764844369265073,1139.8218093246116,41.11892405522704,1.924322248630429,0.2098508434526401,1.96195050488338,0.22825883626180404,0.45183954005448657,0.05895008379942894,1109.3069303923353,53.16279833567262,2.2263915058426624,0.1520446626015528,0.0,0.0
discounted_sarsa,down_shift,0.1,0.1,0.9,10,2.024801242594277,0.1256070670728469,0.49329549983131676,0.024096147899309694,480.68862541798023,9.033347063840253,2.120772817908933,0.07473586519109698,2.3335732265668687,0.02861026269633558,0.5040635597963389,0.008048769860265231,310.628974313838,15.737811338615332,2.331030068788103,0.02642826880774019,0.0,0.0
discounted_sarsa,down_shift,0.1,0.1,0.97,10,1.7482139453391667,0.3193085330053526,0.4552952942664789,0.05453161780367677,910.9537984405144,39.05547818062658,1.9044145362352247,0.25943807981488876,2.194074309500908,0.14660745156895408,0.48686604156365887,0.041044356858150895,773.7533346235167,32.07800238920788,2.2469274972851285,0.0789879600263369,0.0,0.0
discounted_sarsa,down_shift,0.1,0.1,0.99,10,1.7311442674675745,0.15976283657428328,0.4484036513803177,0.020972725650103552,1175.4877996599114,27.859175684159055,1.9282071580489653,0.15682295005247512,2.1023387120029655,0.1321669241457089,0.4889795189554159,0.028094077857957398,1148.87699289837,29.275325423230186,2.165930354241133,0.09124202340487586,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.001,0.9,10,2.4309943171756414,0.07345684953583038,0.5035805439510007,0.02006188030933198,38.313157561645454,0.8656384635038628,7.257447820106845,0.045866913970017284,2.463255867146399,0.058044755800605266,0.505220019458944,0.018417937655379718,146.93914976926544,1.885662398026159,2.7093472776964047,0.059548753742443214,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.001,0.97,10,2.3911193844886136,0.07211420723090171,0.49667102848790623,0.014585210741322975,44.22170375060331,1.929960944370181,7.264450078651795,0.057170474822773244,2.399548976346312,0.11172024805699375,0.4988643420898192,0.01821325697804542,168.60768126638283,4.903994571138075,2.667054812761525,0.09508946015727787,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.001,0.99,10,2.420858806686516,0.07643896216776462,0.4985222004459467,0.014769877699193653,46.35124777887618,1.3105527289327503,7.318217033996907,0.04576535181845721,2.4636986205487763,0.06267657578664605,0.5025691234930436,0.020362751123504386,174.66629303655395,3.787325815664955,2.703664931040838,0.07260671902561101,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.003,0.9,10,2.4337635191824223,0.07136721048160204,0.5097062093523028,0.02059878287649406,38.21413671099522,1.426475138784055,4.309255966376186,0.044704004960244154,2.45743997150812,0.05438598781435406,0.5147796107578941,0.018052903998833938,147.28484084040434,1.2088167292905172,2.650020388342136,0.0699178162782034,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.003,0.97,10,2.3968060195576024,0.0953572544630498,0.49935885556918,0.014329449706840537,43.758308717432534,0.8659313035497349,4.313409723393568,0.06915415332330431,2.446352481887776,0.07270520969017506,0.5022885767620648,0.014381029874649112,164.26445546928753,1.6346981896023602,2.6492012215862517,0.0876953268605698,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.003,0.99,10,2.411067933963642,0.08847178093920383,0.4854603842510546,0.01938971569737584,47.18616778632348,1.5494520135494947,4.344638540467004,0.066229232051631,2.4699543656587686,0.10010958546983272,0.48697614320607574,0.021672268790533387,177.04014409939006,6.464678703847613,2.7179883442192843,0.05427076067419068,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.01,0.9,10,2.414823446513099,0.05712693436932234,0.5117981511461596,0.01695428659147687,38.065991583319004,1.038289287359341,3.0925576825727794,0.058454790186017506,2.4591906189987727,0.05655856864467135,0.5147560665560019,0.022105215081962455,147.00419539804463,2.573093877131615,2.645444669795669,0.07562744201866835,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.01,0.97,10,2.3956146464061683,0.06896088255125475,0.49964751218973225,0.013793306418786478,44.93051960778879,1.5515245265606668,3.118242718482642,0.06045104495219875,2.4400879581213966,0.07823384898529762,0.4992982224476415,0.01710266193498774,168.56241110944802,2.3314337291641922,2.681812261349,0.0679824211505108,0.0,0.0
discounted_sarsa,sign_shift,0.02,0.01,0.99,10,2.3661103626843083,0.09868314951464507,0.4883567984917911,0.017901034246828425,47.64097190346919,2.0104465605513218,3.1162322556340314,0.10018547820910333,2.4186113034553163,0.09177730064471647,0.4927844251752617,0.02479329195631831,175.5715763020425,3.5185772129214623,2.688570101814876,0.10540244469395614,0.0,0.0
