algorithm,switch_type,alpha,beta,gamma,seed,early_reward_auc,early_accept_auc,early_q_norm,early_reward_bar_abs_error,late_reward,late_accept_rate,late_q_norm,late_reward_bar_abs_error,diverged,early_points,late_points
discounted_sarsa,down_shift,0.02,0.003,0.99,2,2.061001072700535,0.5405796291695868,320.3589099560338,3.5901416837270013,1.9692540861121135,0.5112235825363916,318.64538043287087,2.1738215079117054,0.0,102,901
discounted_sarsa,down_shift,0.02,0.003,0.99,3,1.7186538965480047,0.45016527936914713,299.66934529040583,3.493406092144251,1.7752817754731218,0.4698328946062838,296.4751585264372,2.1063185461271865,0.0,102,901
discounted_sarsa,down_shift,0.02,0.003,0.99,4,1.5663047215480141,0.3419560399461978,293.5335429964952,3.5456844061747086,1.6454086154927396,0.35380021379753906,288.10999327112853,2.16034760725851,0.0,102,901
discounted_sarsa,down_shift,0.02,0.003,0.99,5,1.1227853276815374,0.34169577822981784,316.11973769208925,3.2820297245269785,1.1989715669992678,0.3357602234820468,297.0309607969333,1.6290910968872014,0.0,102,901
discounted_sarsa,down_shift,0.02,0.003,0.99,6,2.1326966475855036,0.49192071804154336,330.97115518501744,3.726704518169015,2.174998574212736,0.4982193215068278,331.7633195482852,2.4967734362518565,0.0,102,901
discounted_sarsa,down_shift,0.02,0.003,0.99,7,1.5518835119027172,0.38168087469215395,338.0984844416528,3.4575194735917765,1.643662458065164,0.3896147797673091,324.8054845456387,2.0269381140291047,0.0,102,901
discounted_sarsa,down_shift,0.02,0.003,0.99,8,1.9434400921208226,0.47207933572867283,313.1246124467024,3.7417320230069935,1.872902347484195,0.4652314239566305,310.43805736144554,2.2008687936657734,0.0,102,901
discounted_sarsa,down_shift,0.02,0.003,0.99,9,1.8454875401284212,0.4680693727226699,302.73840595174335,3.561117536167545,1.8213384391914507,0.47075555739197517,300.98822698571,2.103736782091946,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,0,1.7270946601523989,0.49407599760029897,226.44340682591024,2.359309448962174,1.9272431261159495,0.5048208468942074,184.39457015540805,2.0978598210968578,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,1,1.5407822675923444,0.43844657731203013,209.9160400944384,2.325605880450831,1.5526726497699397,0.4534038883566541,171.12662441043128,1.795186800291803,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,2,1.9621310287008529,0.49419612040433597,223.18828910176487,2.51300001367875,1.8614457730934462,0.46991035226945677,185.1791445211157,2.012473618404376,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,3,0.9853837943927793,0.3673918942171333,199.65691402856604,1.788295224070099,1.7545772558139985,0.4404421762610078,159.3099229308334,2.0706511694519842,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,4,2.2377726241988403,0.4053251194567472,230.81868702534524,3.059832503186204,2.2016700932040676,0.4047126217466193,191.46180574410667,2.706470407743424,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,5,2.035129225703719,0.472356288114982,229.02104443264327,2.7962322715120775,2.041970488179256,0.45966380169865506,192.56744727648896,2.414031151334498,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,6,1.5013932594983057,0.45830542983501565,210.0374100724705,2.2552206084349873,1.4516970411075973,0.4436729553139043,172.58859896341346,1.7280927216480015,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,7,1.8956777024547649,0.5176137804120682,227.301424938922,2.4073955766451203,2.1424287611725954,0.5274145069942358,187.8423207812581,2.23303453032897,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,8,1.6660448396242895,0.4982566612118872,225.67045030491917,2.356251730933512,1.905286334629148,0.5127607435766846,181.91420410293094,2.107243183131856,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.9,9,2.43565036490624,0.5027345240369422,241.33533855748394,3.1233597747588067,2.4544621716793316,0.49898811881766014,200.6990099458765,2.732915414673298,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,0,1.5913039763807455,0.4053110119318302,275.6095161105579,2.4129155974886998,1.67415094150313,0.40673202359939925,259.0016774535135,2.086098693479705,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,1,2.0773375548879223,0.4452799154883422,295.117145295864,2.861827343505278,2.17597510897148,0.45899282015795284,283.9842758094616,2.5172269656100212,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,2,1.5421800709347253,0.3812070425050282,273.7156068893859,2.449502813497279,1.5280927004950706,0.37893445591018565,251.6674480262514,1.9314389709761464,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,3,0.9186202125117537,0.24183623350040215,272.59478839362356,1.9575678957250795,0.9790734199390205,0.2601471950716675,239.09203502689866,1.4430788037724005,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,4,1.7575265836078142,0.46038694860833335,297.60302280753103,2.4298113928970166,1.9299496012943478,0.4773711477203871,280.74364781563963,2.1840025443175204,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,5,1.4213171007318233,0.45500051607758163,268.7016230215715,2.175820203072027,1.4355735716375422,0.4648694028393204,249.9288442491032,1.661385056425679,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,6,2.3981409403077585,0.45988664576075405,299.3275775944931,3.1985673824873526,2.299699672639075,0.4502383138205225,290.114345462718,2.735244841551671,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,7,1.8079303870086487,0.47931439603583703,285.77564132614737,2.5755442451598594,1.8248312484258664,0.46989157236896983,270.7284332229388,2.1400775479917216,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,8,0.7674475174683512,0.20556864401919867,280.34729336866246,1.8284326699601319,1.1830961586406727,0.27526801965476466,246.0335080749771,1.7078473972803714,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.97,9,1.475498755724083,0.46758578925765715,267.63993980024003,2.119830356120255,1.4647566911212748,0.4617260648373492,249.9527376633142,1.69151766473635,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,0,1.8316056146763242,0.47420953377840375,302.2420284062002,2.5791132867082203,1.877775433056531,0.47810820360279277,301.2465200597507,2.172314878685403,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,1,1.9418129629447003,0.5189053061734674,335.16269228459873,2.5534660674811764,2.1418944345621123,0.5178478028886593,335.6264409057197,2.2754693928292493,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,2,1.7554288172098138,0.4969178812325809,316.5735742239208,2.3434130007823892,1.8027700158042765,0.5000217275211545,313.78297024593246,1.9042660952618917,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,3,1.6838559900800625,0.44227029689360525,305.01275009445015,2.465269567329721,1.8216880008478773,0.4701466130388377,303.9969374358083,2.080475649815444,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,4,1.8796590262155188,0.41849379756280936,309.21862207755566,2.6911255427430416,1.9406727896722995,0.4369927927853525,307.4253077933514,2.307802288901202,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,5,1.2576766743293188,0.4321080125128875,276.28445225721316,2.134692593168101,1.337834107944273,0.43029185514942314,269.9726069651147,1.6286124835999298,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,6,1.6859582139281306,0.518468031914572,308.9624320858555,2.3105726512216163,1.6509195505048357,0.49741909207478796,302.8768104895835,1.8349187351591594,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,7,1.4713491075881369,0.4687279028905182,295.69502694365343,2.192782533666032,1.5364826139998333,0.4748313389837344,288.087855552853,1.7289882389959117,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,8,1.0615651123024645,0.29512534044553,356.94367325430807,2.08323430067012,1.0540991369396686,0.3014371548705782,330.75040788072545,1.4726807887895663,0.0,102,901
discounted_sarsa,down_shift,0.02,0.01,0.99,9,1.8349214408117185,0.5395501022638692,353.06639421903844,2.340092276442832,1.8878409785217654,0.5424171801863785,347.79650209297426,1.915617483299573,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,0,2.151577792216938,0.5076334427316339,237.18193995558252,2.4920138591709864,2.1187385257291034,0.49690533697342415,192.72679550962118,2.355178809405424,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,1,1.5855419373986972,0.4692132017808261,220.2190768935471,1.9541773262939048,1.751229802119109,0.4797220034647308,180.49759207154142,1.974652466727032,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,2,1.8852977967808375,0.47605997073701023,225.59802092855674,2.165109527323586,1.8892873596566042,0.47319375953867054,186.4647182053431,2.0385619838911526,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,3,1.6741729533583687,0.4906504436450251,222.30660222662536,1.9696551023499158,1.6895939245564677,0.5213746265408399,176.22612764079264,1.760509122411931,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,4,1.8360044256488528,0.49576963132153085,227.2751249828979,2.2125842940041367,2.1324859791142288,0.5268472928076204,187.08204734021217,2.3073599146269093,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,5,1.7099403922488334,0.4746550443273659,221.08346043833532,2.132754585171842,1.7740887536932222,0.46407022838928735,177.6340540784078,2.0475777459599227,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,6,1.6339980015536442,0.4537442661201282,223.05857975122206,1.9406667101468782,1.7214970582995048,0.4567522778237505,183.1789591609856,1.8970013541994064,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,7,1.4698124501706473,0.5369116343842658,222.4694668452643,1.6745101072268105,2.0373565184963414,0.5518647456285768,179.60862473364003,2.0941274147155258,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,8,1.482546918022893,0.4231828667157855,214.00397297511998,1.9252583430237977,1.7237196064684133,0.4353716279212244,169.36794370786322,2.0410833346288295,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.9,9,1.6600833736653355,0.4288900747079666,218.3962568656431,2.157002027801278,1.6769266577437918,0.451248557393155,176.97584336135267,1.9636974761494095,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,0,1.8448543798405028,0.5371344804103286,313.9072368208517,2.0892160362106367,1.9399599132056744,0.5472190997773925,292.0434192405001,2.0404601125458353,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,1,1.4729759739594108,0.45335236213182006,274.8679065534807,1.867137116528593,1.5835792904471706,0.46160215035106955,257.12702765829283,1.8187676196302178,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,2,1.3349449056114333,0.37001418537186664,281.0986362415212,1.7910675087925587,1.3775358044995991,0.37549294003267264,254.62122841284614,1.688009065634491,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,3,1.8690483407945833,0.4406500752323344,286.43858729453547,2.374806763355547,1.950414616849549,0.46024537071207205,272.26721973110745,2.2582269248276776,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,4,1.6230012046651525,0.49806256008505334,296.58042816851275,1.9092417443352718,1.735478673979502,0.5116149955343856,276.7829964185853,1.8349741792517664,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,5,1.1540514490456273,0.4020706988181483,279.56223121349086,1.5880628970257145,1.3984595565735949,0.3902439284324869,251.78040713520573,1.7665232208474162,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,6,1.7472846300353335,0.42840853556899344,280.85448528146054,2.2709860763047387,1.6453142090740998,0.41577380560855315,261.47850320424146,2.003931709617969,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,7,1.404232699831308,0.38640101243940267,294.14119070401557,1.9062222599777792,1.4397620200537387,0.38704187218244995,260.73856036238385,1.7705466056895258,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,8,1.1221322534538107,0.37063856704075687,248.06645853168737,1.571569021519916,1.0313163288667413,0.34725306563002023,228.16960130002732,1.302935004860145,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.97,9,1.8949423088829531,0.49469347824953713,310.2104158952893,2.260177598370002,1.983380458706796,0.49572849419567405,284.8842941328518,2.1852746033659423,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,0,1.5322234531303582,0.4478981278093391,285.84421406948985,1.874686296833348,1.6942233729816643,0.45640024799256407,284.192224343598,1.9082445819966405,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,1,1.7800899466624147,0.3932605314430931,332.9066179205679,2.448002391106258,1.9235560996247536,0.39953539091564694,325.3388882082476,2.4555557825214294,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,2,1.8840460147768456,0.48016107387055507,293.8039144954795,2.250623922441803,1.7934773059759532,0.4612279350355372,294.32467244206475,2.030119521790595,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,3,1.604237133342617,0.4290541998985933,298.1649787661522,2.1336505535123393,1.6879816944446022,0.453403709161939,292.05550674183075,1.9879654175416266,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,4,1.6504313307467138,0.40781258930410236,302.6680410991773,2.215150510170853,1.772932862586645,0.4129970330257633,295.88450956673694,2.2238928956148936,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,5,1.8085402975724658,0.5083167330567977,310.04911145401644,2.15393319928166,1.7305508026713141,0.4858059701685973,304.7582651557202,1.9190611915058582,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,6,2.1716008493062082,0.44561945873745995,340.2482586183054,2.5794813811734105,2.091089385864687,0.446202335397041,334.8605331464991,2.3515558013489617,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,7,1.0643828804478541,0.32562902882301953,259.02426523175217,1.5901712720409633,1.2084844735924636,0.3639052497416631,250.88212927199845,1.5423882497709447,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,8,1.8804644717269035,0.4313891725340771,296.7459654800198,2.4139906781391995,1.8132971364409363,0.433608251943346,293.7753753920385,2.17341897228757,0.0,102,901
discounted_sarsa,down_shift,0.02,0.03,0.99,9,1.818128808391032,0.4822896221157832,311.1405658133637,2.1237722378325103,1.8817610373646612,0.4738702909128635,309.5169003267205,2.0816751391592248,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,0,1.9982276957475398,0.46073975120036653,230.43874537424853,2.1258520028903862,2.1252865330038446,0.47046987122815837,189.4133050635365,2.1938759310722777,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,1,2.1158303582578872,0.5547663627434076,238.51697276326829,2.0864975154199605,2.3697903073590374,0.5484591882788273,195.1888022555114,2.2643173939323997,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,2,1.4973424859423436,0.45475936802384964,212.5639226731196,1.6770573599757739,1.4281170705846618,0.44797916678228233,173.78387814190086,1.5775203430324913,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,3,1.4891478498065842,0.4968040163425519,220.77157376166485,1.5948206101250308,1.7427549921783574,0.5377844737697741,175.61638272384363,1.723449530369783,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,4,1.7147895419901587,0.34412387616944246,221.74200569040187,2.1500743232322654,1.7280933191378236,0.36150787289198527,174.56731746481708,2.0703386315658987,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,5,1.3207965625640339,0.38969612430469214,208.22025040512207,1.6302353548550075,1.6170017066004632,0.4115872781358029,164.05378688524576,1.8690343505975435,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,6,1.2608095607773298,0.44011130638647594,208.2360621640349,1.3628489396536136,1.4687300361065916,0.45397484417971556,169.62949710099267,1.5423639617583873,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,7,1.7770386279064005,0.5104007734968068,225.549743422583,1.9181128053965817,1.976572772104302,0.5104433372042696,182.62846405023782,2.0561970413031014,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,8,2.3360034303238395,0.5673937278195301,236.37115645721417,2.1917007452601642,2.1519604157615495,0.5424095573941351,189.7458692803816,2.0825262254928782,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.9,9,1.0034196089044523,0.39831122908669214,194.31733218124154,1.1624520118225667,1.0564144692401956,0.3999956716016324,157.53497452454457,1.1873090282247194,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,0,1.0992849886299958,0.3836605418623729,271.1516337545179,1.3168187449295792,1.023482663254681,0.36872774525943824,246.90041528490784,1.1991013817111138,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,1,1.4484929249153808,0.40095082801240467,266.74440346325,1.700014062931697,1.4822215180225573,0.4090354001273308,247.75562556896847,1.655321914970559,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,2,1.9460483187777669,0.5191588301221515,296.0252601041744,2.0709582760730623,1.8581457035540383,0.5069815921873251,278.76589148417463,1.9390723407114028,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,3,1.7112433341564341,0.4780992471667334,302.73934224613663,1.8697247047151315,1.844147673784521,0.5143888171766015,280.6295945533162,1.858603683975922,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,4,2.038636201416865,0.49873330859249637,314.0940929747797,2.154782343011032,2.1566527723268414,0.5151703562553862,296.2670729210434,2.211143520891833,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,5,1.5022910252445525,0.36910016521979344,268.0585387430802,1.8891479794132289,1.469296543975839,0.37932601414886985,248.81722399275128,1.736891599365541,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,6,1.9411095173933566,0.537431330646613,309.5128192096873,1.980246925001247,1.8754055968325147,0.5347875316643772,286.4691663209631,1.8720377598842148,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,7,1.9795128086653502,0.48987056323986516,288.33682753056235,2.236279969408224,1.908841756256603,0.4736632876963292,273.51528436270274,2.0970399840966696,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,8,1.5541388921304162,0.5266008557523181,300.11026689512977,1.5486160376240754,1.6178240413265577,0.5465594887276466,273.473882347601,1.5244858002536663,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.97,9,2.155726838479137,0.5129426646346943,304.67583638282014,2.181090303101716,2.1994146868120406,0.5011137170833202,291.3910570683681,2.200560191812928,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,0,1.2414407838343475,0.37982226935364627,283.97028857297,1.4802728237400864,1.4300517583564052,0.4143118864857719,277.5204706038865,1.5773157241802238,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,1,1.4219938331402797,0.4455553714878952,288.27565124497215,1.6250325549946911,1.6393718910237733,0.4473888053373209,285.44740795465725,1.8175405100350044,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,2,1.437351116404463,0.42280904113600554,273.227066388444,1.6740486836893735,1.447229746387047,0.4255671503818823,267.78733368682055,1.6172645123390605,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,3,1.4149699524201294,0.5018732545658107,318.15312778208215,1.4260338311004688,1.5211066916211096,0.5242950797868954,305.65716856213396,1.4475097058874127,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,4,1.7387606718577688,0.45627791767104914,298.42040829384695,1.7947892438299544,1.7850128450232956,0.4588255560464354,298.0451985149724,1.8297513640727745,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,5,1.6058662300631696,0.44564857713179507,274.841299209126,1.714219091337682,1.5306867879226487,0.41355792691141113,271.3614081232703,1.644162892980566,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,6,1.6344137828505634,0.4536620714824872,335.7471586726245,1.8049678180578923,1.5724561880102836,0.446272942295913,321.3274683658847,1.7227805923955135,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,7,1.4352365308231818,0.43957944532824966,287.84184720522205,1.6092029417602622,1.5456057723948375,0.45989526197211106,281.67854940363765,1.6119550337938415,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,8,1.4385887746294965,0.40528860323290355,280.4130129648218,1.6615201139785183,1.5145968223018427,0.4116831781725768,274.9992740363885,1.6902332353471152,0.0,102,901
discounted_sarsa,down_shift,0.02,0.1,0.99,9,2.1054687905601486,0.5158492113656266,335.0124672480491,2.1390006987147308,2.115458279964092,0.5125210025671402,334.2076641564628,2.1547739864651336,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,0,1.5055113702835752,0.44052104745683396,333.0016217811569,5.0328695593393205,2.184005483674825,0.469950278309377,241.4279207446735,2.6745457202992533,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,1,1.6542978375763124,0.4210779949850178,357.51037502686177,5.225339034481199,2.1879714580478384,0.5064755788746074,283.0332730272403,2.626761753281278,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,2,1.8632443906849296,0.4052660505917925,354.7942791093936,5.184608587849294,2.045048368276479,0.4302839119182532,263.32170873276027,2.626423683960631,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,3,1.7579566678211853,0.5048918368462505,357.99907969969337,5.06495654091384,2.3350500517694415,0.5384378120208959,266.94417667218704,2.5718184440272127,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,4,1.791080053852016,0.5048388268536339,365.7014097263725,5.113472363927078,2.3091706695099052,0.526814560142704,268.47216412944726,2.5866705469435383,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,5,2.1053190616757886,0.45677365342432613,368.7681463678479,5.159947086712898,2.240527831800478,0.4948301262594835,273.4820317123891,2.741300836939198,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,6,1.83250773967167,0.4783249782874205,363.9227234949246,5.147110750669438,2.2528822595574014,0.50836509585539,267.8940282258936,2.637838736286012,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,7,2.1216842989746585,0.4859915778128845,372.6751457378575,5.228117515593767,2.3018862021341033,0.5005709973315992,275.89904152200455,2.7133063088183107,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,8,2.0486087671798225,0.5186101369397845,367.81755091389743,5.355558892871448,2.3030715584380723,0.5387576693152182,263.22271947120095,2.6130516817919607,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.9,9,1.4129257425300885,0.45885336122866105,354.06469519596885,5.099880402502625,2.237820894968768,0.5105987097372037,262.88070588859404,2.5519347411630515,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,0,1.8373627900161347,0.5031857699484001,555.0945284017025,5.033429278816145,1.9200912224466744,0.49114468931667504,507.46585049376154,2.3094853514176754,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,1,0.9894272724888986,0.28932965064103544,506.2430783181694,4.966265536812844,1.378261702356531,0.35150363297690596,444.5075090960652,2.0689010764007234,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,2,1.8541751570114477,0.49753691950556866,582.0937373673015,5.10602939124965,2.079612759240865,0.5050963513883784,529.338142482086,2.4283532609678833,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,3,1.9292431784222224,0.45287577914975374,574.3298834157198,5.212939338262259,2.195936007862703,0.5093697703575233,527.5841795737318,2.5075417930976585,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,4,1.872672397704003,0.5251853856246227,562.3959744898406,5.062507886394267,2.080520214214803,0.5289088745842572,508.4470638426869,2.390108444484202,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,5,0.972037446998689,0.29953895415532317,506.21448858476936,5.065775885839089,1.541703617874509,0.37358796654767756,445.93609734183923,2.1427967370065453,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,6,1.7999126568755042,0.4550680948969567,572.2924547643182,5.061166907650575,1.998856707452131,0.4995244090076074,522.960144385143,2.384831671245888,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,7,1.070374557789983,0.25782984497979694,500.44565375034824,5.1720822471160135,1.669696141844167,0.35011187477289507,453.4929261565135,2.429985316456097,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,8,2.070418854955127,0.4779152892274727,596.4481612869728,5.214152086386181,2.0228328932257753,0.47258172934509324,539.9842532770123,2.5246476468781465,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.97,9,1.6244144720729292,0.4367175521162114,542.6348303881538,5.172755072867089,1.927037617118858,0.479710150631812,492.8242856929838,2.4016856635786263,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,0,1.8123669483555769,0.4159069066579657,658.5800077237056,5.146112444251487,2.223820196235607,0.4616789218380162,662.3713015674224,2.678575874160588,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,1,1.664228084199433,0.42808598117388835,592.575520159777,4.950098118959347,1.4155559035728074,0.3583261455221728,558.5937669823169,2.060826006220968,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,2,1.6343439339878612,0.48261704457822285,639.0975317521668,5.06495870148533,1.7928027798188595,0.489410419975029,626.5985623399088,2.2270373180533656,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,3,1.456354321954684,0.4676340232812949,640.9572866954055,4.9261129917245245,1.7255392887387244,0.4977354188175561,622.8708660569029,2.0536511327379596,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,4,1.4796055860821564,0.46956652870059457,654.6253371675027,5.118160804734981,1.8001154717377732,0.5329075021427803,643.3319159719263,2.0542571147355653,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,5,1.5823517249525432,0.47953620221991017,647.0134122457089,5.047715917961736,1.6851509586236646,0.4893704094127007,630.135370068997,2.092565746753385,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,6,1.5351213498225598,0.4605885236868562,627.8313754891808,5.057882678413441,1.7678435074427812,0.48181241032933114,619.8245323289439,2.2032885856020514,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,7,2.032902718871626,0.5404706376402011,755.8093348030372,5.21440012924911,2.248113349502273,0.5506393276484445,752.5184882741053,2.5080997221848533,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,8,1.4164446080884423,0.4851425873707372,634.4984043673021,4.952783707812738,1.6056707120520552,0.47329204106255185,611.821129632578,2.026009981508565,0.0,102,901
discounted_sarsa,down_shift,0.05,0.001,0.99,9,0.7890508400428431,0.2587787918026403,579.1973682588724,5.041419907846393,1.271030213397696,0.3037928249850341,548.0452363029697,1.9809442970241566,0.0,102,901
discounted_sarsa,down_shift,0.05,0.003,0.9,0,2.0886505852157016,0.4890707446231089,379.4941845519423,3.7586743755233685,2.321095643677167,0.516271446468445,288.5357356285313,2.5416021920572445,0.0,102,901
discounted_sarsa,down_shift,0.05,0.003,0.9,1,1.8397901034356607,0.4633419790926031,367.6453056433622,3.7046914977970573,2.2812364926838917,0.5153512913453673,273.99911720733047,2.507745295284585,0.0,102,901
discounted_sarsa,down_shift,0.05,0.003,0.9,2,1.468283609894077,0.3928103745013354,348.00945745774993,3.553089420413495,2.1442222661968606,0.49306730392508247,277.6490636866773,2.3932019459452034,0.0,102,901
discounted_sarsa,down_shift,0.05,0.003,0.9,3,1.7999593277408996,0.41400753548303526,360.1890582821962,3.823066339717077,2.327789772971149,0.4946779184727527,281.3054482959724,2.5605574381119567,0.0,102,901
discounted_sarsa,down_shift,0.05,0.003,0.9,4,1.6547357776267162,0.43255076674674625,337.574825682503,3.5135609923894333,2.1290711648409726,0.45694122741589616,235.94702773316243,2.472312414762168,0.0,102,901
